what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1256933796833
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1256933800459
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256933801290
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256933818730
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1256933821852
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1256933826061
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1256933835852
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1256933843623
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1256933844613
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256933845389
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256933891157
activated,editor,com.android.ide.eclipse.adt,0.9.1.v200905011822-1621,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1256933893340
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256933931066
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256933937438
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1256933956029
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256933962480
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256933968255
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256934012303
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256934097257
activated,editor,com.android.ide.eclipse.adt,0.9.1.v200905011822-1621,"com.android.ide.eclipse.editors.layout.LayoutEditor",1256934114605
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256934127964
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256934257424
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1256934260253
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1256934267203
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1256934271637
