what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1257860416051
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257860417842
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257860419878
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257860420646
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257860426219
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1257860427074
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1257860427883
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1257860428318
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1257860428925
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257860434210
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257860434853
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257860447852
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257860506651
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1257860521491
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1257860525518
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257860527707
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257860833107
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1257860849942
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1257860853046
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1257860856152
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1257860858015
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1257860858363
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257860860408
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257860869624
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257860872276
