what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1256937194826
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1256937199344
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1256937204084
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256937206726
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256937209203
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1256937212286
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1256937213010
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1256937215282
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1256937215987
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1256937216426
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256937217464
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256937218558
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256937219840
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256937222677
activated,perspective,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.Perspective",1256937225792
activated,view,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.views.ThreadView",1256937225878
activated,view,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.views.FileExplorerView",1256937227697
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256937247242
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256937249550
activated,perspective,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.JavaPerspective",1256937252431
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1256937252524
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256937259400
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1256937260926
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256937261070
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256937265204
