what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1256944763120
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1256944769969
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256944777743
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256944838266
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1256944847692
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1256944857272
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1256944866054
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256944867020
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256944909148
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1256944916361
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1256944928232
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1256944935435
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256944940725
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256944942860
activated,perspective,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.Perspective",1256944945431
activated,view,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.views.LogCatView",1256944950188
activated,view,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.views.DeviceView",1256944993030
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256945000587
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256945003024
activated,view,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.views.FileExplorerView",1256945026249
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256945028682
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256945030707
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256945030840
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256945032101
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256945032967
