what,kind,bundleId,bundleVersion,description,time
java.runtime.version,sysinfo,,,"1.6.0_14-b08",1256928486592
java.specification.name,sysinfo,,,"Java Platform API Specification",1256928486592
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1256928486592
java.specification.version,sysinfo,,,"1.6",1256928486592
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1256928486592
java.version,sysinfo,,,"1.6.0_14",1256928486592
java.vm.info,sysinfo,,,"mixed mode",1256928486592
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1256928486592
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1256928486592
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1256928486592
java.vm.specification.version,sysinfo,,,"1.0",1256928486592
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1256928486592
java.vm.version,sysinfo,,,"14.0-b16",1256928486592
started,bundle,org.eclipse.wst.common.modulecore,1.1.300.v200904132230,"org.eclipse.wst.common.modulecore",1256928486720
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.tasks.ui",1256928486780
started,bundle,org.eclipse.mylyn.team.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.team.ui",1256928486828
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1256928486834
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1256928486868
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.monitor.ui",1256928486992
started,bundle,org.eclipse.wst.internet.cache,1.0.301.v200805140020,"org.eclipse.wst.internet.cache",1256928487100
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1256928487362
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256928494671
started,bundle,org.eclipse.jdt.launching,3.5.0.v20090527,"org.eclipse.jdt.launching",1256928501511
started,bundle,org.eclipse.jdt.apt.core,3.3.200.v20090528-1135,"org.eclipse.jdt.apt.core",1256928501539
activated,editor,com.android.ide.eclipse.adt,0.9.1.v200905011822-1621,"com.android.ide.eclipse.editors.layout.LayoutEditor",1256928511331
