what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257861869140
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257861876193
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257863452651
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257863455441
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257863459855
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257863460916
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257863597761
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257863598050
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257863763636
activated,editor,org.eclipse.cdt.make.ui,6.0.0.200906161748,"org.eclipse.cdt.make.editor",1257863764809
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1257863765728
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1257863766132
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257863767172
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257863813038
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1257863813127
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1257863813772
opened,editor,org.eclipse.cdt.make.ui,6.0.0.200906161748,"org.eclipse.cdt.make.editor",1257863815053
activated,editor,org.eclipse.cdt.make.ui,6.0.0.200906161748,"org.eclipse.cdt.make.editor",1257863815140
activated,editor,org.eclipse.cdt.make.ui,6.0.0.200906161748,"org.eclipse.cdt.make.editor",1257863816276
closed,editor,org.eclipse.cdt.make.ui,6.0.0.200906161748,"org.eclipse.cdt.make.editor",1257863816277
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1257863818403
opened,editor,org.eclipse.cdt.make.ui,6.0.0.200906161748,"org.eclipse.cdt.make.editor",1257863837981
activated,editor,org.eclipse.cdt.make.ui,6.0.0.200906161748,"org.eclipse.cdt.make.editor",1257863838067
activated,editor,org.eclipse.cdt.make.ui,6.0.0.200906161748,"org.eclipse.cdt.make.editor",1257863839137
closed,editor,org.eclipse.cdt.make.ui,6.0.0.200906161748,"org.eclipse.cdt.make.editor",1257863839137
