what,kind,bundleId,bundleVersion,description,time
activated,view,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.views.LogCatView",1256942830101
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1256942842265
closed,view,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.views.LogCatView",1256942842307
opened,view,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.views.LogCatView",1256942847712
activated,view,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.views.LogCatView",1256942847980
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.views.showView",1256942847999
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256942881915
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256942884619
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256942913836
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256942916784
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256942943447
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256943151554
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256943157085
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256943159509
activated,perspective,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.JavaPerspective",1256943174022
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1256943174033
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1256943176305
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1256943179206
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1256943187654
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256943192741
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256943194692
activated,perspective,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.Perspective",1256943218836
activated,view,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.views.FileExplorerView",1256943220723
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256943246089
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256943247879
