what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859632521
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859635540
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859636137
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859637261
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859638041
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1257859646550
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1257859647894
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859649309
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859658596
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1257859663616
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1257859664171
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1257859664574
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859665798
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859669910
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1257859670541
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1257859670894
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1257859671339
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1257859671967
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859682422
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859689734
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859690410
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859717629
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859719368
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859719928
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859720446
