what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.findReplace",1257860128157
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257860128179
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257860136200
activated,editor,org.eclipse.cdt.ui,5.1.0.200906161748,"org.eclipse.cdt.ui.editor.CEditor",1257860137337
activated,editor,org.eclipse.cdt.ui,5.1.0.200906161748,"org.eclipse.cdt.ui.editor.CEditor",1257860190303
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1257860200197
activated,editor,org.eclipse.cdt.ui,5.1.0.200906161748,"org.eclipse.cdt.ui.editor.CEditor",1257860201048
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1257860209805
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1257860210483
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257860211705
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257860219038
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1257860222115
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1257860222662
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1257860229596
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257860230695
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257860232382
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257860232924
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257860236841
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257860240284
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257860242464
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1257860246692
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257860248646
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257860388742
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1257860412757
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1257860413086
