what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1256054462075
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1256054462172
closed,view,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.internal.introview",1256054462509
started,bundle,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms",1256054468251
started,bundle,com.android.ide.eclipse.adt,0.9.1.v200905011822-1621,"com.android.ide.eclipse.adt",1256054468417
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256054468747
started,bundle,org.eclipse.core.filesystem,1.2.0.v20090507,"org.eclipse.core.filesystem",1256054468908
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1256054468922
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring",1256054468934
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256054471394
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256054474330
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256054488172
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256054508741
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256054512340
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256054514396
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256054545489
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256054556403
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256054562394
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256054564238
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256054565282
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256054566989
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256054577368
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256054579662
closed,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256055112272
stopped,bundle,org.eclipse.mylyn.ide.ant,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.ide.ant",1256055113364
