what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.cdt.make.ui,6.0.0.200906161748,"org.eclipse.cdt.make.editor",1257861324049
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1257861337753
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257861341992
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1257861343583
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257861343639
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1257861347865
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1257861348044
activated,editor,org.eclipse.cdt.make.ui,6.0.0.200906161748,"org.eclipse.cdt.make.editor",1257861351810
closed,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1257861351810
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1257861352652
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257861353677
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1257861355209
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257861355258
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257861362563
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1257861363922
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257861363972
activated,editor,org.eclipse.cdt.make.ui,6.0.0.200906161748,"org.eclipse.cdt.make.editor",1257861373798
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257861378354
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257861380608
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1257861384143
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineEnd",1257861389680
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1257861390552
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineEnd",1257861392864
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1257861393706
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineEnd",1257861394761
