what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1257858916524
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1257858917759
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257858924384
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257858984555
opened,editor,org.eclipse.cdt.ui,5.1.0.200906161748,"org.eclipse.cdt.ui.editor.CEditor",1257858987884
activated,editor,org.eclipse.cdt.ui,5.1.0.200906161748,"org.eclipse.cdt.ui.editor.CEditor",1257858988050
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859008830
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859013750
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1257859013915
opened,editor,org.eclipse.cdt.ui,5.1.0.200906161748,"org.eclipse.cdt.ui.editor.CEditor",1257859015221
activated,editor,org.eclipse.cdt.ui,5.1.0.200906161748,"org.eclipse.cdt.ui.editor.CEditor",1257859015363
activated,editor,org.eclipse.cdt.ui,5.1.0.200906161748,"org.eclipse.cdt.ui.editor.CEditor",1257859024218
activated,editor,org.eclipse.cdt.ui,5.1.0.200906161748,"org.eclipse.cdt.ui.editor.CEditor",1257859027162
activated,editor,org.eclipse.cdt.ui,5.1.0.200906161748,"org.eclipse.cdt.ui.editor.CEditor",1257859034110
closed,editor,org.eclipse.cdt.ui,5.1.0.200906161748,"org.eclipse.cdt.ui.editor.CEditor",1257859034121
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859057713
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859062061
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859063287
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859067141
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1257859073806
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859089691
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859093591
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859094455
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859152038
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1257859157294
