what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1256936080982
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1256936084897
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1256936094137
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256936097893
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256936097913
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1256936101025
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1256936104101
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1256936116792
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256936129022
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256936136337
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256936157510
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256936163185
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256936168168
opened,view,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.DebugView",1256936173820
activated,view,org.eclipse.ui.views,3.4.0.I20090525-2000,"org.eclipse.ui.views.ContentOutline",1256936173930
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256936174117
opened,editor,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1256936175561
activated,editor,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1256936179638
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1256936183958
activated,editor,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1256936207462
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1256936207820
closed,editor,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1256936207821
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.Resume",1256936218236
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256936218631
opened,editor,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1256936218814
