what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1257861119620
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1257861121279
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.findReplace",1257861124867
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257861124896
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257861132721
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1257861135591
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.findReplace",1257861135961
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257861135989
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257861138601
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1257861139580
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1257861140838
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257861141995
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1257861142032
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257861143840
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1257861145551
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1257861146619
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257861146801
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257861205638
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257861206671
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257861226128
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1257861226286
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257861237119
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1257861240666
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257861240730
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257861247743
