what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256933433346
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256933437791
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256933469299
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256933536706
activated,editor,com.android.ide.eclipse.adt,0.9.1.v200905011822-1621,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1256933539627
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1256933562240
activated,editor,com.android.ide.eclipse.adt,0.9.1.v200905011822-1621,"com.android.ide.eclipse.editors.layout.LayoutEditor",1256933562754
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256933593632
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256933628517
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1256933630339
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1256933631173
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1256933635981
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1256933641672
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1256933661850
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineEnd",1256933667638
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1256933669591
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1256933729597
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256933730556
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256933756405
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256933756824
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256933757594
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1256933761934
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256933772937
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256933779049
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1256933792706
