what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859722348
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859755144
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859755397
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859756500
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859779089
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859817807
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859818795
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859819662
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859869941
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859907800
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257860035170
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1257860037035
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1257860040863
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.shiftLeft",1257860042661
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1257860046640
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1257860047663
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1257860050886
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1257860051240
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1257860054087
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257860056175
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257860070312
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1257860086011
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257860086739
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257860120664
activated,editor,org.eclipse.cdt.ui,5.1.0.200906161748,"org.eclipse.cdt.ui.editor.CEditor",1257860122489
