what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1256940279801
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1256940316439
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1256940317230
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1256940318713
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1256940319406
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1256940319830
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1256940321362
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256940325320
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256940328808
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256940333740
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256940341785
activated,perspective,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.Perspective",1256940343877
activated,view,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.views.FileExplorerView",1256940344068
activated,view,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.views.DeviceView",1256940424154
activated,view,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.views.FileExplorerView",1256940431126
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256940437863
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256940440427
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256940440905
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256940441554
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256940446494
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256940461931
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256940470216
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256940483045
activated,view,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.views.LogCatView",1256940483098
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256940485017
