what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859160584
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859354262
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1257859354321
opened,editor,org.eclipse.cdt.ui,5.1.0.200906161748,"org.eclipse.cdt.ui.editor.CEditor",1257859359404
activated,editor,org.eclipse.cdt.ui,5.1.0.200906161748,"org.eclipse.cdt.ui.editor.CEditor",1257859359524
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1257859377528
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1257859378214
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1257859378647
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineEnd",1257859380116
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1257859380405
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1257859380874
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineEnd",1257859382156
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1257859382538
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineEnd",1257859383378
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1257859383641
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1257859386669
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859388433
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859404637
activated,editor,org.eclipse.cdt.ui,5.1.0.200906161748,"org.eclipse.cdt.ui.editor.CEditor",1257859407650
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1257859446116
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859448238
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859518645
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859546242
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859619384
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257859621802
