what,kind,bundleId,bundleVersion,description,time
opened,view,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.views.DeviceView",1256929171173
opened,view,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.views.EmulatorControlView",1256929171861
opened,view,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.views.ThreadView",1256929171951
activated,perspective,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.Perspective",1256929172050
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.perspectives.showPerspective",1256929172292
executed,command,,,"com.android.ide.eclipse.ddms.Perspective",1256929172292
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256929284780
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256929303399
opened,view,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.views.HeapView",1256929309132
activated,view,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.views.HeapView",1256929309194
closed,view,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.views.HeapView",1256929309301
activated,view,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.views.ThreadView",1256929309352
activated,view,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.views.DeviceView",1256929313596
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256929316544
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256929323586
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256929324819
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1256929427759
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256929617696
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256929619288
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256929655866
activated,view,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.views.ThreadView",1256929655918
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256929657533
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256929662457
activated,view,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.views.DeviceView",1256929662473
activated,view,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.views.EmulatorControlView",1256929662693
