what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1256940020872
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256940045719
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256940073478
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256940077167
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256940079043
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1256940081503
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1256940082292
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1256940085108
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1256940085755
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256940087244
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256940089702
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256940095933
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256940097516
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1256940104521
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1256940106648
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1256940113512
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256940116766
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256940221873
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1256940223713
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1256940225310
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256940238613
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256940240777
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1256940253354
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1256940260917
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1256940263452
