what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1257861060807
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1257861061070
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1257861063835
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1257861064126
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1257861064908
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257861065827
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257861069093
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1257861081299
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1257861083014
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1257861083695
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1257861084562
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1257861086809
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257861088526
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257861092376
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1257861094067
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.findReplace",1257861094458
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257861094489
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257861097585
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1257861100641
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257861101252
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257861105220
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1257861108254
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1257861108660
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257861109991
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1257861113719
