what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256937271496
activated,perspective,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.Perspective",1256937287162
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256937312496
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256937313829
activated,perspective,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.JavaPerspective",1256937316141
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1256937330218
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1256937342538
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1256937347430
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256937349506
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256937365419
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256937369970
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256937397623
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256937402958
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256937406579
activated,perspective,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.Perspective",1256937423417
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256937435937
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256937439847
activated,perspective,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.JavaPerspective",1256937441907
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1256937447792
activated,perspective,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.Perspective",1256937452733
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256937467151
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256937471335
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256937501234
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256937646332
activated,perspective,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.JavaPerspective",1256937648278
