what,kind,bundleId,bundleVersion,description,time
activated,view,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.views.FileExplorerView",1256938998206
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256939028530
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256939029887
activated,perspective,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.JavaPerspective",1256939035181
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1256939035367
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256939041349
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256939051625
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256939054361
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256939060566
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256939062058
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256939062414
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256939064243
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256939066240
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256939092662
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256939096669
activated,perspective,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.Perspective",1256939102131
activated,view,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.views.FileExplorerView",1256939102223
activated,perspective,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.JavaPerspective",1256939107311
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1256939107501
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256939108495
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256939108956
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256939109009
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256939249865
activated,editor,com.android.ide.eclipse.adt,0.9.1.v200905011822-1621,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1256939251728
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256939295041
