what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256940882970
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256940885528
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1256940905036
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1256940906360
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1256940926148
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256940940456
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256940944195
activated,perspective,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.Perspective",1256940959271
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256940985717
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256940988908
activated,perspective,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.JavaPerspective",1256940990884
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1256941001795
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256941011560
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256941015399
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256941031600
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256941047561
activated,perspective,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.Perspective",1256941049939
activated,view,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.views.DeviceView",1256941051528
activated,view,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.views.FileExplorerView",1256941057124
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256941059017
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256941061520
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256941061615
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256941062323
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256941064238
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256941073430
