what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256939298112
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256939303336
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256939304847
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1256939306311
activated,editor,com.android.ide.eclipse.adt,0.9.1.v200905011822-1621,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1256939308142
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1256939310559
activated,editor,com.android.ide.eclipse.adt,0.9.1.v200905011822-1621,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1256939313126
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1256939340672
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1256939349358
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1256939350037
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1256939359770
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256939364706
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256939366860
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1256939369740
activated,editor,com.android.ide.eclipse.adt,0.9.1.v200905011822-1621,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1256939371419
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1256939377197
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1256939378449
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1256939413858
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256939419000
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256939422976
activated,perspective,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.Perspective",1256939437793
activated,view,com.android.ide.eclipse.ddms,0.9.1.v200905011822-1621,"com.android.ide.eclipse.ddms.views.FileExplorerView",1256939437830
activated,perspective,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.JavaPerspective",1256939452757
activated,editor,com.android.ide.eclipse.adt,0.9.1.v200905011822-1621,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1256939452778
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1256939458382
