what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1248804988325
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1248804988326
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.1.v20090722-0200-e3x,"org.eclipse.mylyn.bugzilla.ui",1248804988353
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.1.v20090722-0200-e3x,"org.eclipse.mylyn.tasks.ui",1248804988878
started,bundle,org.eclipse.mylyn.team.ui,3.2.1.v20090722-0200-e3x,"org.eclipse.mylyn.team.ui",1248804988897
started,bundle,org.eclipse.php.debug.core,2.1.0.v20090617-2341,"org.eclipse.php.debug.core",1248804989122
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.1.v20090722-0200-e3x,"org.eclipse.mylyn.monitor.ui",1248804989256
started,bundle,org.eclipse.team.cvs.ui,3.3.200.I20090521-1750,"org.eclipse.team.cvs.ui",1248804989296
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1248805039314
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1248805047789
started,bundle,org.eclipse.equinox.p2.ui,1.0.100.v20090527-1812,"org.eclipse.equinox.p2.ui",1248805067674
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk",1248805067710
started,bundle,org.eclipse.mtj.pulsar.ui,1.0.0.v200906121354,"org.eclipse.mtj.pulsar.ui",1248805067722
started,bundle,org.eclipse.mtj.pulsar.core,1.0.0.v200906121354,"org.eclipse.mtj.pulsar.core",1248805067941
started,bundle,org.eclipse.equinox.p2.console,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.console",1248805068002
opened,view,org.eclipse.mtj.pulsar.ui,1.0.0.v200906121354,"org.eclipse.pulsar.ui.view.SDKInstallView",1248805068083
activated,view,org.eclipse.mtj.pulsar.ui,1.0.0.v200906121354,"org.eclipse.pulsar.ui.view.SDKInstallView",1248805068151
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1248805069570
activated,view,org.eclipse.ui.views,3.4.0.I20090525-2000,"org.eclipse.ui.views.ContentOutline",1248805073681
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1248805073735
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1248805077042
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1248805080866
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1248805304284
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1248805307703
started,bundle,org.eclipse.mtj.ui,1.0.0.v200906121354,"org.eclipse.mtj.ui",1248805309167
